start,stop,censTVC,SubjectID,UnemSpell,Censored,Age,Sex,Education,Race,NumDependents,UI,Married,CountyUnemRate,Homeowner,HourWageLastYear,WifeEmployed
19,20,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
20,21,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
21,22,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
22,23,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
23,24,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
24,25,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
25,26,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
26,27,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
27,28,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
28,29,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
29,30,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
30,31,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
31,32,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
32,33,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
33,34,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
34,35,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
35,36,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
36,37,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
37,38,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
38,39,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
39,40,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
40,41,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
41,42,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
42,43,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
43,44,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
44,45,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
45,46,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
46,47,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
47,48,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
48,49,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
49,50,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
50,51,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
51,52,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
52,53,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
53,54,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
54,55,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
55,56,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
56,57,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
57,58,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
58,59,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
59,60,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
60,61,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
61,62,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
62,63,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
63,64,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
64,65,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
65,66,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
66,67,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
67,68,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
68,69,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
69,70,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
70,71,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
71,72,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
72,73,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
73,74,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
74,75,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
75,76,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
76,77,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
77,78,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
78,79,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
79,80,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
80,81,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
81,82,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
82,83,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
83,84,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
84,85,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
85,86,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
86,87,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
87,88,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
88,89,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
89,90,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
90,91,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
91,92,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
92,93,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
93,94,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
94,95,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
95,96,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
96,97,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
97,98,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
98,99,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
99,100,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
100,101,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
101,102,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
102,103,1,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
103,104,0,5032,104,0,40,1,12,0,3,0,0,4,1,239,0
0,1,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
1,2,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
2,3,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
3,4,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
4,5,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
5,6,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
6,7,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
7,8,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
8,9,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
9,10,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
10,11,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
11,12,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
12,13,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
13,14,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
14,15,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
15,16,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
16,17,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
17,18,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
18,19,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
19,20,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
20,21,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
21,22,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
22,23,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
23,24,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
24,25,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
25,26,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
26,27,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
27,28,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
28,29,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
29,30,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
30,31,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
31,32,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
32,33,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
33,34,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
34,35,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
35,36,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
36,37,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
37,38,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
38,39,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
39,40,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
40,41,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
41,42,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
42,43,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
43,44,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
44,45,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
45,46,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
46,47,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
47,48,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
48,49,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
49,50,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
50,51,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
51,52,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
52,53,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
53,54,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
54,55,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
55,56,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
56,57,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
57,58,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
58,59,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
59,60,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
60,61,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
61,62,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
62,63,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
63,64,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
64,65,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
65,66,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
66,67,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
67,68,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
68,69,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
69,70,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
70,71,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
71,72,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
72,73,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
73,74,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
74,75,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
75,76,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
76,77,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
77,78,1,5032,78,1,39,1,12,0,3,1,1,3,1,0,0
0,1,1,2620,3,0,32,0,13,0,1,1,0,5,1,853,0
1,2,1,2620,3,0,32,0,13,0,1,1,0,5,1,853,0
2,3,0,2620,3,0,32,0,13,0,1,1,0,5,1,853,0
0,1,1,2620,6,0,31,0,13,0,1,1,0,7,1,710,0
1,2,1,2620,6,0,31,0,13,0,1,1,0,7,1,710,0
2,3,1,2620,6,0,31,0,13,0,1,1,0,7,1,710,0
3,4,1,2620,6,0,31,0,13,0,1,1,0,7,1,710,0
4,5,1,2620,6,0,31,0,13,0,1,1,0,7,1,710,0
5,6,0,2620,6,0,31,0,13,0,1,1,0,7,1,710,0
0,1,1,2302,2,0,26,0,12,0,5,1,1,11,1,448,1
1,2,0,2302,2,0,26,0,12,0,5,1,1,11,1,448,1
0,1,1,490,4,0,28,0,12,0,4,0,1,5,0,524,1
1,2,1,490,4,0,28,0,12,0,4,0,1,5,0,524,1
2,3,1,490,4,0,28,0,12,0,4,0,1,5,0,524,1
3,4,0,490,4,0,28,0,12,0,4,0,1,5,0,524,1
0,1,1,6287,2,0,24,0,12,1,4,1,1,5,0,589,0
1,2,0,6287,2,0,24,0,12,1,4,1,1,5,0,589,0
0,1,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
1,2,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
2,3,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
3,4,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
4,5,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
5,6,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
6,7,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
7,8,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
8,9,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
9,10,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
10,11,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
11,12,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
12,13,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
13,14,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
14,15,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
15,16,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
16,17,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
17,18,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
18,19,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
19,20,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
20,21,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
21,22,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
22,23,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
23,24,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
24,25,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
25,26,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
26,27,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
27,28,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
28,29,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
29,30,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
30,31,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
31,32,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
32,33,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
33,34,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
34,35,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
35,36,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
36,37,1,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
37,38,0,6287,38,0,27,0,10,1,4,1,1,8,0,714,0
0,1,0,6287,1,0,26,0,10,1,3,1,1,7,0,660,1
0,1,0,976,1,0,31,0,11,0,3,0,1,7,1,242,1
0,1,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
1,2,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
2,3,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
3,4,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
4,5,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
5,6,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
6,7,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
7,8,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
8,9,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
9,10,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
10,11,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
11,12,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
12,13,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
13,14,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
14,15,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
15,16,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
16,17,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
17,18,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
18,19,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
19,20,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
20,21,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
21,22,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
22,23,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
23,24,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
24,25,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
25,26,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
26,27,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
27,28,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
28,29,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
29,30,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
30,31,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
31,32,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
32,33,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
33,34,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
34,35,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
35,36,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
36,37,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
37,38,1,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
38,39,0,6569,39,0,21,0,7,1,1,0,0,7,0,436,0
0,1,1,6569,2,0,20,0,7,1,1,0,0,5,0,291,0
1,2,0,6569,2,0,20,0,7,1,1,0,0,5,0,291,0
0,1,1,5087,6,0,21,1,12,0,1,1,0,7,0,528,0
1,2,1,5087,6,0,21,1,12,0,1,1,0,7,0,528,0
2,3,1,5087,6,0,21,1,12,0,1,1,0,7,0,528,0
3,4,1,5087,6,0,21,1,12,0,1,1,0,7,0,528,0
4,5,1,5087,6,0,21,1,12,0,1,1,0,7,0,528,0
5,6,0,5087,6,0,21,1,12,0,1,1,0,7,0,528,0
0,1,1,5051,6,0,33,0,14,1,5,1,1,12,1,1824,0
1,2,1,5051,6,0,33,0,14,1,5,1,1,12,1,1824,0
2,3,1,5051,6,0,33,0,14,1,5,1,1,12,1,1824,0
3,4,1,5051,6,0,33,0,14,1,5,1,1,12,1,1824,0
4,5,1,5051,6,0,33,0,14,1,5,1,1,12,1,1824,0
5,6,0,5051,6,0,33,0,14,1,5,1,1,12,1,1824,0
0,1,1,5051,2,0,32,0,14,1,5,1,1,13,1,1330,0
1,2,0,5051,2,0,32,0,14,1,5,1,1,13,1,1330,0
0,1,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
1,2,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
2,3,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
3,4,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
4,5,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
5,6,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
6,7,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
7,8,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
8,9,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
9,10,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
10,11,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
11,12,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
12,13,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
13,14,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
14,15,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
15,16,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
16,17,1,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
17,18,0,5019,18,0,38,0,16,0,3,0,1,5,1,1333,1
0,1,1,2875,10,0,33,0,8,1,1,1,0,10,0,293,0
1,2,1,2875,10,0,33,0,8,1,1,1,0,10,0,293,0
2,3,1,2875,10,0,33,0,8,1,1,1,0,10,0,293,0
3,4,1,2875,10,0,33,0,8,1,1,1,0,10,0,293,0
4,5,1,2875,10,0,33,0,8,1,1,1,0,10,0,293,0
5,6,1,2875,10,0,33,0,8,1,1,1,0,10,0,293,0
6,7,1,2875,10,0,33,0,8,1,1,1,0,10,0,293,0
7,8,1,2875,10,0,33,0,8,1,1,1,0,10,0,293,0
8,9,1,2875,10,0,33,0,8,1,1,1,0,10,0,293,0
9,10,0,2875,10,0,33,0,8,1,1,1,0,10,0,293,0
0,1,1,2875,10,0,32,0,8,1,2,1,0,11,0,359,0
1,2,1,2875,10,0,32,0,8,1,2,1,0,11,0,359,0
2,3,1,2875,10,0,32,0,8,1,2,1,0,11,0,359,0
3,4,1,2875,10,0,32,0,8,1,2,1,0,11,0,359,0
4,5,1,2875,10,0,32,0,8,1,2,1,0,11,0,359,0
5,6,1,2875,10,0,32,0,8,1,2,1,0,11,0,359,0
6,7,1,2875,10,0,32,0,8,1,2,1,0,11,0,359,0
7,8,1,2875,10,0,32,0,8,1,2,1,0,11,0,359,0
8,9,1,2875,10,0,32,0,8,1,2,1,0,11,0,359,0
9,10,0,2875,10,0,32,0,8,1,2,1,0,11,0,359,0
0,1,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
1,2,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
2,3,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
3,4,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
4,5,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
5,6,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
6,7,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
7,8,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
8,9,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
9,10,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
10,11,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
11,12,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
12,13,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
13,14,1,1571,14,1,28,1,12,1,3,0,0,7,0,461,0
0,1,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
1,2,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
2,3,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
3,4,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
4,5,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
5,6,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
6,7,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
7,8,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
8,9,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
9,10,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
10,11,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
11,12,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
12,13,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
13,14,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
14,15,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
15,16,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
16,17,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
17,18,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
18,19,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
19,20,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
20,21,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
21,22,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
22,23,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
23,24,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
24,25,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
25,26,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
26,27,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
27,28,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
28,29,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
29,30,1,5874,30,1,26,0,12,1,1,0,0,9,0,1160,0
0,1,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
1,2,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
2,3,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
3,4,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
4,5,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
5,6,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
6,7,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
7,8,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
8,9,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
9,10,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
10,11,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
11,12,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
12,13,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
13,14,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
14,15,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
15,16,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
16,17,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
17,18,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
18,19,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
19,20,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
20,21,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
21,22,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
22,23,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
23,24,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
24,25,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
25,26,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
26,27,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
27,28,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
28,29,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
29,30,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
30,31,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
31,32,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
32,33,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
33,34,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
34,35,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
35,36,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
36,37,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
37,38,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
38,39,1,5861,99,0,32,1,9,1,4,1,0,5,0,933,0
